Year,Etnisity,Population
1900,Total,3744283
1905,Total,4035575
1910,Total,4337513
1920,Total,4846971
1926,Total,5478741
1934,Total,6077939
1946,Total,7029349
1956,Total,7613709
1965,Total,8227966
1975,Total,8727771
1992,Total,8487317
2001,Total,7928901
2011,Total,7364570
2021,Total,6519789
1900,Bulgarian,2888219
1905,Bulgarian,3203810
1910,Bulgarian,3518756
1920,Bulgarian,4036056
1926,Bulgarian,4557706
1934,Bulgarian,5204217
1946,Bulgarian,5903580
1956,Bulgarian,6506541
1965,Bulgarian,7231243
1975,Bulgarian,7930024
1992,Bulgarian,7271185
2001,Bulgarian,6655210
2011,Bulgarian,5664624
2021,Bulgarian,5118494
1900,Turkish,531240
1905,Turkish,488010
1910,Turkish,465641
1920,Turkish,520339
1926,Turkish,577552
1934,Turkish,591193
1946,Turkish,675500
1956,Turkish,656025
1965,Turkish,780928
1975,Turkish,730728
1992,Turkish,800052
2001,Turkish,746664
2011,Turkish,588318
2021,Turkish,508378
1900,Roma,89549
1905,Roma,99004
1910,Roma,122296
1920,Roma,98451
1926,Roma,134844
1934,Roma,149385
1946,Roma,170011
1956,Roma,197865
1965,Roma,148874
1975,Roma,18323
1992,Roma,313396
2001,Roma,370908
2011,Roma,325343
2021,Roma,266720
1900,Other,235275
1905,Other,244751
1910,Other,230820
1920,Other,192125
1926,Other,208639
1934,Other,133144
1946,Other,280258
1956,Other,253278
1965,Other,66921
1975,Other,48696
1992,Other,94203
2001,Other,94011
2011,Other,49304
2021,Other,79006
1900, Not stated,-
1905, Not stated,-
1910, Not stated,-
1920, Not stated,-
1926, Not stated,-
1934, Not stated,-
1946, Not stated,-
1956, Not stated,-
1965, Not stated,-
1975, Not stated,-
1992, Not stated,8481
2001, Not stated,62108
2011, Not stated,736981
2021, Not stated,547191
